/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:36:38.0288893+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,9.388671966881498,4.582078133218572,9.250806547974669,6.368200836820084,7.912129940599266,7.218835902952074,5.958072381316632,5.70431290044946
/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:37:16.8974403+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,12.297734627831716,11.437908496732026,12.745098039215685,15.686274509803921,13.96103896103896,13.071895424836603,9.77198697068404,10.130718954248366
/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:39:57.1378042+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,10.035430431868237,4.6402807564827455,9.451427457858326,6.488698363211223,8.340641138068792,7.609860664523044,6.1117067940345065,6.120857699805068
/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:40:50.2675489+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,9.893279492356506,5.111633372502937,10.699588477366255,6,9.048178613396004,8.171663727219283,6.6745074977947665,6.5549676660787775
/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:41:51.4810602+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,5.18499874150516,2.2193877551020407,4.058192955589587,2.7820316488004084,4.082674151569278,3.4209854480469746,3.545918367346939,2.628221485072723
/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:42:52.7088775+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4.558045832284059,2.11734693877551,2.577188058178107,2.041337075784639,3.8520408163265305,3.0851606323304437,2.475121204388875,1.862720081653483
/cores,/datetime,/mhz,/modelName,/percentage/0,/percentage/1,/percentage/2,/percentage/3,/percentage/4,/percentage/5,/percentage/6,/percentage/7
8,2025-11-14T14:43:53.9157361+03:00,2803,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4.453950679416206,1.6590096988259317,2.2721470513147817,2.0934388562675514,3.0620056136769587,3.139356814701378,2.399183256763655,1.761102603369066
